Station_ID,City,Charger_Type,Vehicle_Type,Energy_Consumed_kWh,Grid_Load_kW,Station_Status,Date,year,month,day,day_of_year
EV13105,Bangalore,Fast,Car,112.39,235.33436135824252,Active,2025-02-24,2025,2,24,55
EV13106,Delhi,Level 2,Bus,220.7,443.9038699171798,Active,2025-06-02,2025,6,2,153
EV13107,Bangalore,Level 2,Car,127.04,485.8652071448487,Inactive,2025-10-13,2025,10,13,286
EV13108,Hyderabad,Fast,Car,111.74,223.79460888337135,Active,2025-02-05,2025,2,5,36
EV13109,Kochi,Super Fast,Car,228.62,420.7052806181599,Active,2025-11-02,2025,11,2,306
EV13110,Calicut,Level 2,Bus,33.22,45.60751738393316,Active,2025-10-12,2025,10,12,285
EV13111,Kochi,DC Fast,Bus,228.85,426.835534299326,Inactive,2025-09-13,2025,9,13,256
EV13112,Chennai,Level 2,Bus,147.45,322.16495463327186,Active,2025-06-27,2025,6,27,178
EV13113,Calicut,DC Fast,Car,124.55,254.57896082796896,Active,2025-02-05,2025,2,5,36
EV13114,Mumbai,Super Fast,Bike,173.52,447.1825784658789,Active,2025-09-11,2025,9,11,254
EV13115,Calicut,Level 2,Bike,82.19,425.76186680307865,Active,2025-06-11,2025,6,11,162
EV13116,Kochi,Fast,Bike,41.64,162.53364605771455,Active,2025-01-21,2025,1,21,21
EV13117,Delhi,Fast,Car,172.2,399.9144235254836,Active,2025-10-21,2025,10,21,294
EV13118,Calicut,Level 2,Bike,20.51,67.75564815793885,Active,2025-03-16,2025,3,16,75
EV13119,Mumbai,Super Fast,Bike,170.1,414.9266890243377,Active,2025-07-26,2025,7,26,207
EV13120,Mumbai,Super Fast,Bike,140.79,344.21869665116026,Active,2025-06-27,2025,6,27,178
EV13121,Mumbai,Fast,Car,43.41,62.175838847332514,Active,2025-02-06,2025,2,6,37
EV13122,Kochi,Level 2,Bike,83.64,347.878483267585,Active,2025-04-30,2025,4,30,120
EV13123,Calicut,Super Fast,Bike,94.44,298.6492528046577,Inactive,2025-04-28,2025,4,28,118
EV13124,Trivandrum,Fast,Car,118.63,305.3840485496215,Inactive,2025-01-01,2025,1,1,1
EV13125,Delhi,DC Fast,Bus,133.7,159.6146888622553,Active,2025-07-28,2025,7,28,209
EV13126,Hyderabad,Level 2,Bike,29.19,147.91865600616575,Inactive,2025-11-07,2025,11,7,311
EV13127,Calicut,DC Fast,Bus,218.48,386.0168537859296,Inactive,2025-07-27,2025,7,27,208
EV13128,Mumbai,DC Fast,Bike,66.8,143.27047088827476,Active,2025-06-03,2025,6,3,154
EV13129,Trivandrum,Super Fast,Car,144.86,234.20588086875136,Active,2025-09-07,2025,9,7,250
EV13130,Hyderabad,Super Fast,Bus,250.0,353.49871932741667,Active,2025-06-20,2025,6,20,171
EV13131,Hyderabad,Super Fast,Bus,79.76,58.21580063717013,Inactive,2025-11-11,2025,11,11,315
EV13132,Chennai,Level 2,Bus,149.06,305.38322365359545,Active,2025-11-03,2025,11,3,307
EV13133,Calicut,DC Fast,Bus,212.78,302.9006588710963,Active,2025-04-17,2025,4,17,107
EV13134,Kochi,Level 2,Bike,68.06,348.42978122625226,Active,2025-05-23,2025,5,23,143
EV13135,Calicut,Super Fast,Bike,70.67,197.56548574671615,Inactive,2025-01-08,2025,1,8,8
EV13136,Trivandrum,DC Fast,Bus,190.06,235.51029155064305,Active,2025-04-04,2025,4,4,94
EV13137,Hyderabad,Level 2,Bike,44.35,178.38527069345295,Inactive,2025-04-07,2025,4,7,97
EV13138,Calicut,Level 2,Bus,126.72,407.92075865061236,Inactive,2025-01-07,2025,1,7,7
EV13139,Kochi,Fast,Bus,67.95,82.69316481734359,Active,2025-10-01,2025,10,1,274
EV13140,Chennai,Level 2,Car,154.97,482.21789771615835,Active,2025-01-12,2025,1,12,12
EV13141,Calicut,Super Fast,Bus,250.0,324.72135487002436,Active,2025-01-02,2025,1,2,2
EV13142,Delhi,Level 2,Bike,80.85,445.7152277082444,Inactive,2025-12-15,2025,12,15,349
EV13143,Chennai,DC Fast,Bus,161.35,224.59109996708685,Inactive,2025-01-07,2025,1,7,7
EV13144,Kochi,Level 2,Car,58.55,179.4939537881584,Inactive,2025-01-12,2025,1,12,12
EV13145,Trivandrum,Fast,Bike,126.07,452.34838885951206,Active,2025-12-06,2025,12,6,340
EV13146,Hyderabad,DC Fast,Car,43.17,67.45905386062533,Active,2025-02-26,2025,2,26,57
EV13147,Calicut,DC Fast,Car,41.01,76.21147112253334,Active,2025-03-19,2025,3,19,78
EV13148,Kochi,Fast,Bus,95.56,163.68645271264512,Active,2025-03-15,2025,3,15,74
EV13149,Chennai,Super Fast,Car,213.18,480.69199124783285,Inactive,2025-08-21,2025,8,21,233
EV13150,Delhi,DC Fast,Car,181.86,323.87293273525137,Active,2025-10-06,2025,10,6,279
EV13151,Kochi,Super Fast,Bike,99.26,286.01297437539114,Active,2025-01-30,2025,1,30,30
EV13152,Bangalore,DC Fast,Car,178.51,358.5710414506019,Active,2025-11-10,2025,11,10,314
EV13153,Mumbai,DC Fast,Bus,178.26,220.38778691751978,Active,2025-04-05,2025,4,5,95
EV13154,Delhi,Super Fast,Bus,250.0,383.8752806819836,Active,2025-11-04,2025,11,4,308
EV13155,Chennai,DC Fast,Bus,167.46,208.75073502698123,Active,2025-02-25,2025,2,25,56
EV13156,Trivandrum,Super Fast,Car,199.47,416.65432873110296,Inactive,2025-01-10,2025,1,10,10
EV13157,Hyderabad,Fast,Bike,52.01,148.30163939672218,Active,2025-05-27,2025,5,27,147
EV13158,Chennai,Super Fast,Bus,157.6,153.22239646305164,Active,2025-12-30,2025,12,30,364
EV13159,Mumbai,Fast,Car,140.47,270.7439866048329,Active,2025-03-28,2025,3,28,87
EV13160,Trivandrum,DC Fast,Bus,130.61,226.76535601363287,Inactive,2025-09-10,2025,9,10,253
EV13161,Calicut,Super Fast,Bus,250.0,331.09560525665376,Active,2025-07-06,2025,7,6,187
EV13162,Kochi,DC Fast,Bike,59.44,194.8595622433179,Inactive,2025-08-21,2025,8,21,233
EV13163,Bangalore,Super Fast,Bus,126.24,130.6643115537761,Active,2025-09-10,2025,9,10,253
EV13164,Delhi,Fast,Bike,79.37,245.50811018379252,Active,2025-08-12,2025,8,12,224
EV13165,Delhi,Fast,Car,131.1,289.25911975863016,Active,2025-12-06,2025,12,6,340
EV13166,Kochi,Super Fast,Bus,93.08,88.44802583825141,Active,2025-01-04,2025,1,4,4
EV13167,Bangalore,Fast,Car,105.45,287.2249403519194,Inactive,2025-12-19,2025,12,19,353
EV13168,Kochi,DC Fast,Car,88.28,173.2432185189905,Active,2025-04-22,2025,4,22,112
EV13169,Calicut,DC Fast,Car,109.22,208.3769047368838,Active,2025-07-12,2025,7,12,193
EV13170,Mumbai,Level 2,Bus,108.95,154.072701950375,Active,2025-05-21,2025,5,21,141
EV13171,Trivandrum,Fast,Bike,98.42,467.07695734066874,Inactive,2025-11-19,2025,11,19,323
EV13172,Chennai,DC Fast,Bus,199.45,348.00141501450264,Inactive,2025-05-20,2025,5,20,140
EV13173,Delhi,Super Fast,Car,111.38,145.980949472328,Active,2025-12-15,2025,12,15,349
EV13174,Calicut,Fast,Bike,87.32,329.6150405849361,Active,2025-04-05,2025,4,5,95
EV13175,Trivandrum,DC Fast,Car,174.78,427.3147565993822,Inactive,2025-02-10,2025,2,10,41
EV13176,Calicut,Fast,Bike,54.23,212.78249999972894,Inactive,2025-01-02,2025,1,2,2
EV13177,Bangalore,Super Fast,Bus,250.0,418.3796043949675,Active,2025-10-05,2025,10,5,278
EV13178,Delhi,DC Fast,Bike,50.19,94.11917328319633,Active,2025-05-30,2025,5,30,150
EV13179,Chennai,Level 2,Bus,156.97,414.93505513576065,Inactive,2025-02-10,2025,2,10,41
EV13180,Kochi,Level 2,Car,98.96,279.34123648273584,Active,2025-12-17,2025,12,17,351
EV13181,Kochi,Fast,Bike,50.68,127.02775424479141,Active,2025-04-26,2025,4,26,116
EV13182,Trivandrum,Super Fast,Car,105.7,215.42786458683747,Inactive,2025-04-30,2025,4,30,120
EV13183,Chennai,DC Fast,Bike,153.13,494.236636374376,Active,2025-08-25,2025,8,25,237
EV13184,Mumbai,Super Fast,Bus,250.0,396.1068879883645,Inactive,2025-09-27,2025,9,27,270
EV13185,Hyderabad,DC Fast,Bike,105.76,296.04145346485535,Active,2025-12-15,2025,12,15,349
EV13186,Bangalore,Fast,Bike,37.95,75.27867771417228,Inactive,2025-10-18,2025,10,18,291
EV13187,Trivandrum,DC Fast,Bus,165.58,220.54955979272012,Active,2025-01-09,2025,1,9,9
EV13188,Hyderabad,Super Fast,Bus,105.49,146.26472672572987,Inactive,2025-08-27,2025,8,27,239
EV13189,Calicut,Super Fast,Bus,41.58,54.080518162587325,Active,2025-04-28,2025,4,28,118
EV13190,Bangalore,Fast,Bike,84.07,280.2581065852712,Active,2025-12-18,2025,12,18,352
EV13191,Calicut,Super Fast,Car,229.88,446.80913592362054,Active,2025-11-11,2025,11,11,315
EV13192,Mumbai,DC Fast,Bike,107.06,344.28793672358006,Inactive,2025-11-08,2025,11,8,312
EV13193,Chennai,Fast,Bike,60.78,139.84658623064536,Active,2025-01-10,2025,1,10,10
EV13194,Delhi,DC Fast,Car,159.78,295.3206113378188,Active,2025-01-25,2025,1,25,25
EV13195,Bangalore,Super Fast,Bus,250.0,472.75245600654506,Active,2025-06-22,2025,6,22,173
EV13196,Hyderabad,Fast,Bike,100.67,366.99922540300895,Active,2025-08-13,2025,8,13,225
EV13197,Mumbai,DC Fast,Car,211.4,350.9474717152467,Active,2025-01-11,2025,1,11,11
EV13198,Delhi,Super Fast,Bus,250.0,484.7159197892078,Inactive,2025-04-11,2025,4,11,101
EV13199,Kochi,Super Fast,Bus,250.0,403.4591893683319,Active,2025-09-22,2025,9,22,265
EV13200,Hyderabad,Level 2,Bike,31.37,85.57930068740103,Active,2025-11-23,2025,11,23,327
EV13201,Trivandrum,Super Fast,Bus,134.64,186.86484174857665,Inactive,2025-03-24,2025,3,24,83
EV13202,Kochi,DC Fast,Bus,250.0,483.2675363540893,Active,2025-10-03,2025,10,3,276
EV13203,Mumbai,Fast,Car,127.02,255.05858921503898,Active,2025-12-11,2025,12,11,345
EV13204,Kochi,Level 2,Car,36.27,73.58597375416898,Active,2025-09-18,2025,9,18,261
EV13205,Trivandrum,Super Fast,Bus,215.93,240.1303422427241,Active,2025-08-09,2025,8,9,221
EV13206,Bangalore,Super Fast,Car,199.0,354.55675235398434,Active,2025-11-07,2025,11,7,311
EV13207,Kochi,Super Fast,Bus,250.0,498.82314640699576,Active,2025-08-07,2025,8,7,219
EV13208,Chennai,DC Fast,Bike,51.77,175.4745519503369,Inactive,2025-03-30,2025,3,30,89
EV13209,Hyderabad,Level 2,Car,105.04,266.7616999420514,Active,2025-01-15,2025,1,15,15
EV13210,Delhi,DC Fast,Bus,250.0,442.2467382319011,Active,2025-09-03,2025,9,3,246
EV13211,Kochi,Level 2,Bus,65.83,190.5282646675201,Inactive,2025-06-25,2025,6,25,176
EV13212,Hyderabad,Fast,Car,42.35,72.44554716361148,Active,2025-01-04,2025,1,4,4
EV13213,Calicut,DC Fast,Car,168.01,475.4892200007219,Inactive,2025-11-30,2025,11,30,334
EV13214,Hyderabad,DC Fast,Bike,89.99,254.45158722248004,Active,2025-01-21,2025,1,21,21
EV13215,Delhi,Fast,Bus,178.81,261.3361811705464,Active,2025-07-27,2025,7,27,208
EV13216,Hyderabad,Level 2,Bike,82.87,318.1760694100074,Active,2025-05-17,2025,5,17,137
EV13217,Trivandrum,Super Fast,Bike,24.2,21.69757937754781,Active,2025-11-18,2025,11,18,322
EV13218,Mumbai,Fast,Bike,131.05,466.9429642730476,Active,2025-12-29,2025,12,29,363
EV13219,Delhi,Super Fast,Car,129.41,193.49652069178,Active,2025-08-04,2025,8,4,216
EV13220,Mumbai,Super Fast,Bike,94.98,210.52729394448735,Active,2025-04-27,2025,4,27,117
EV13221,Bangalore,Fast,Car,55.79,103.5724388159528,Active,2025-06-28,2025,6,28,179
EV13222,Mumbai,Level 2,Car,68.79,201.5127743803813,Active,2025-09-03,2025,9,3,246
EV13223,Calicut,Super Fast,Bike,129.45,405.892894772505,Active,2025-05-08,2025,5,8,128
EV13224,Trivandrum,Fast,Bike,115.54,403.9960028266567,Active,2025-12-24,2025,12,24,358
EV13225,Bangalore,DC Fast,Bus,250.0,469.18248362981734,Active,2025-03-19,2025,3,19,78
EV13226,Hyderabad,DC Fast,Bike,89.15,213.550146886782,Active,2025-08-17,2025,8,17,229
EV13227,Delhi,DC Fast,Bus,250.0,360.18632179932047,Active,2025-10-20,2025,10,20,293
EV13228,Calicut,Fast,Bike,68.34,263.47402649962737,Active,2025-09-19,2025,9,19,262
EV13229,Trivandrum,DC Fast,Bike,139.16,405.9309389691829,Active,2025-03-23,2025,3,23,82
EV13230,Bangalore,Super Fast,Bike,132.25,362.0201643838385,Active,2025-12-08,2025,12,8,342
EV13231,Bangalore,DC Fast,Bike,50.99,196.5934041374123,Inactive,2025-12-04,2025,12,4,338
EV13232,Calicut,DC Fast,Bus,131.44,181.6034404417724,Active,2025-11-03,2025,11,3,307
EV13233,Chennai,Super Fast,Bus,125.79,141.17238225342444,Active,2025-03-07,2025,3,7,66
EV13234,Hyderabad,DC Fast,Bike,85.35,296.7275794345461,Inactive,2025-04-06,2025,4,6,96
EV13235,Calicut,Super Fast,Bike,119.27,482.64456876505255,Inactive,2025-05-25,2025,5,25,145
EV13236,Bangalore,DC Fast,Bus,85.53,116.03203405643168,Inactive,2025-03-06,2025,3,6,65
EV13237,Kochi,Super Fast,Car,56.08,65.7211783540761,Active,2025-01-09,2025,1,9,9
EV13238,Trivandrum,DC Fast,Car,59.16,77.31230819663054,Active,2025-12-23,2025,12,23,357
EV13239,Calicut,Super Fast,Car,158.32,395.887364600072,Inactive,2025-07-05,2025,7,5,186
EV13240,Chennai,Fast,Bus,94.47,188.05030605659059,Inactive,2025-06-07,2025,6,7,158
EV13241,Bangalore,Super Fast,Bus,128.3,127.69607729234225,Active,2025-01-31,2025,1,31,31
EV13242,Hyderabad,DC Fast,Car,104.45,189.36517681928,Active,2025-05-31,2025,5,31,151
EV13243,Mumbai,DC Fast,Car,146.29,329.7587901581704,Inactive,2025-11-15,2025,11,15,319
EV13244,Bangalore,Level 2,Bike,68.88,282.4578199175762,Active,2025-08-30,2025,8,30,242
EV13245,Hyderabad,Super Fast,Bus,250.0,376.92291513018847,Active,2025-06-05,2025,6,5,156
EV13246,Calicut,Fast,Bus,114.14,182.75559127125263,Active,2025-02-28,2025,2,28,59
EV13247,Hyderabad,Super Fast,Car,151.63,236.97371526304897,Active,2025-01-10,2025,1,10,10
EV13248,Delhi,Super Fast,Car,66.72,68.94481710220327,Active,2025-12-11,2025,12,11,345
EV13249,Delhi,Fast,Bus,51.18,55.06815009573509,Active,2025-05-04,2025,5,4,124
EV13250,Delhi,Super Fast,Bike,93.39,241.88251656516823,Inactive,2025-12-22,2025,12,22,356
EV13251,Chennai,Fast,Car,86.98,164.7663715740433,Active,2025-12-12,2025,12,12,346
EV13252,Chennai,Fast,Bus,205.1,314.1442746253428,Active,2025-10-09,2025,10,9,282
EV13253,Kochi,Super Fast,Bus,35.04,40.64103941339452,Inactive,2025-08-25,2025,8,25,237
EV13254,Chennai,Super Fast,Bike,44.08,78.44786124779141,Active,2025-11-29,2025,11,29,333
EV13255,Mumbai,DC Fast,Bike,164.6,435.2915893310697,Active,2025-01-17,2025,1,17,17
EV13256,Calicut,DC Fast,Car,125.47,291.82957832917015,Active,2025-11-20,2025,11,20,324
EV13257,Bangalore,Level 2,Car,140.7,361.78617617178907,Active,2025-01-23,2025,1,23,23
EV13258,Bangalore,Level 2,Car,158.68,424.1466169795019,Active,2025-01-09,2025,1,9,9
EV13259,Kochi,Super Fast,Bus,204.2,242.64048461602505,Active,2025-07-26,2025,7,26,207
EV13260,Chennai,Fast,Car,125.74,385.30898430438856,Inactive,2025-02-14,2025,2,14,45
EV13261,Mumbai,Level 2,Bus,119.3,271.8010779552917,Inactive,2025-11-27,2025,11,27,331
EV13262,Hyderabad,Super Fast,Car,94.75,126.91940973137787,Active,2025-01-27,2025,1,27,27
EV13263,Kochi,Level 2,Bike,38.07,182.07496102445097,Active,2025-07-07,2025,7,7,188
EV13264,Mumbai,Fast,Bike,88.69,255.3682117067172,Active,2025-05-20,2025,5,20,140
EV13265,Hyderabad,Super Fast,Bus,160.01,172.10506504268997,Active,2025-01-09,2025,1,9,9
EV13266,Mumbai,Fast,Bike,60.31,181.05329184795121,Active,2025-08-22,2025,8,22,234
EV13267,Hyderabad,Super Fast,Bus,128.73,181.94855899940788,Inactive,2025-04-02,2025,4,2,92
EV13268,Trivandrum,Level 2,Bus,64.32,78.96318985141001,Active,2025-03-18,2025,3,18,77
EV13269,Mumbai,DC Fast,Bike,44.24,60.62845146188066,Active,2025-12-06,2025,12,6,340
EV13270,Bangalore,Level 2,Bus,37.34,42.31809905182608,Active,2025-09-01,2025,9,1,244
EV13271,Delhi,Level 2,Bike,33.55,73.25900529648165,Active,2025-11-29,2025,11,29,333
EV13272,Chennai,DC Fast,Car,84.98,184.97940422509663,Inactive,2025-06-04,2025,6,4,155
EV13273,Hyderabad,DC Fast,Car,118.29,305.05846677586743,Inactive,2025-08-06,2025,8,6,218
EV13274,Trivandrum,Super Fast,Bike,64.36,110.3105250605163,Active,2025-10-12,2025,10,12,285
EV13275,Mumbai,Super Fast,Bike,176.56,446.2442460812662,Active,2025-05-30,2025,5,30,150
EV13276,Bangalore,Fast,Bike,104.41,408.0235669949357,Inactive,2025-11-25,2025,11,25,329
EV13277,Delhi,Fast,Bike,68.5,269.85301414839853,Inactive,2025-03-29,2025,3,29,88
EV13278,Hyderabad,Level 2,Car,105.66,367.62071879041275,Inactive,2025-04-16,2025,4,16,106
EV13279,Mumbai,DC Fast,Bus,168.15,195.83769185540405,Active,2025-10-21,2025,10,21,294
EV13280,Mumbai,Fast,Bus,51.58,37.65334051188315,Active,2025-04-05,2025,4,5,95
EV13281,Hyderabad,Level 2,Car,165.46,454.0797668156191,Active,2025-09-10,2025,9,10,253
EV13282,Kochi,DC Fast,Bus,68.45,81.34087436375455,Active,2025-02-08,2025,2,8,39
EV13283,Kochi,Super Fast,Car,203.42,475.0099262622327,Inactive,2025-09-12,2025,9,12,255
EV13284,Bangalore,Level 2,Bus,147.91,294.5036423677328,Active,2025-02-23,2025,2,23,54
EV13285,Delhi,Super Fast,Bike,71.58,166.67026929028637,Active,2025-08-31,2025,8,31,243
EV13286,Hyderabad,Fast,Bike,100.74,257.85181918968544,Active,2025-04-20,2025,4,20,110
EV13287,Bangalore,Fast,Bike,55.62,260.7823082830852,Inactive,2025-09-11,2025,9,11,254
EV13288,Bangalore,DC Fast,Car,56.16,31.177798132439314,Active,2025-04-22,2025,4,22,112
EV13289,Calicut,Level 2,Car,72.65,190.62072890438654,Active,2025-06-23,2025,6,23,174
EV13290,Mumbai,Super Fast,Bus,250.0,375.13558378060037,Active,2025-07-08,2025,7,8,189
EV13291,Chennai,DC Fast,Bus,193.49,264.83321069633985,Active,2025-08-09,2025,8,9,221
EV13292,Mumbai,Fast,Bus,104.69,137.2304561646004,Active,2025-09-06,2025,9,6,249
EV13293,Kochi,Fast,Car,78.79,180.8527328177331,Active,2025-02-21,2025,2,21,52
EV13294,Delhi,Level 2,Bus,188.36,434.2661086956556,Inactive,2025-06-11,2025,6,11,162
EV13295,Mumbai,Super Fast,Bike,119.5,272.2638416721102,Active,2025-02-04,2025,2,4,35
EV13296,Hyderabad,Level 2,Bus,151.87,273.60901882459325,Active,2025-02-06,2025,2,6,37
EV13297,Bangalore,Super Fast,Bike,144.52,481.50438034448484,Inactive,2025-11-30,2025,11,30,334
EV13298,Hyderabad,Super Fast,Car,96.17,174.0230715375888,Inactive,2025-11-13,2025,11,13,317
EV13299,Calicut,Level 2,Bike,56.65,250.1797400509896,Active,2025-04-21,2025,4,21,111
EV13300,Delhi,DC Fast,Bike,135.72,409.6225269060003,Active,2025-06-26,2025,6,26,177
EV13301,Bangalore,Level 2,Bike,79.55,384.2778794657743,Active,2025-01-09,2025,1,9,9
EV13302,Hyderabad,Level 2,Car,68.37,147.58372252576282,Active,2025-10-02,2025,10,2,275
EV13303,Kochi,Fast,Car,48.63,92.5237028505852,Inactive,2025-05-01,2025,5,1,121
EV13304,Chennai,Fast,Car,127.38,356.33819656993677,Inactive,2025-04-15,2025,4,15,105
EV13305,Calicut,Level 2,Car,59.85,143.6749648674535,Active,2025-06-05,2025,6,5,156
EV13306,Delhi,Level 2,Bus,226.3,462.88439769163574,Active,2025-12-02,2025,12,2,336
EV13307,Calicut,Fast,Car,47.4,82.03889311482853,Active,2025-01-26,2025,1,26,26
EV13308,Kochi,Super Fast,Bike,77.7,172.79129606469274,Active,2025-10-23,2025,10,23,296
EV13309,Delhi,Level 2,Car,41.97,46.29787852395861,Active,2025-01-25,2025,1,25,25
EV13310,Calicut,DC Fast,Bus,246.24,357.5865472944215,Active,2025-12-21,2025,12,21,355
EV13311,Trivandrum,DC Fast,Bus,250.0,447.80607147939116,Active,2025-03-10,2025,3,10,69
EV13312,Kochi,DC Fast,Bus,217.19,325.2197731188834,Active,2025-11-23,2025,11,23,327
EV13313,Kochi,Level 2,Bike,84.83,470.1214474455121,Active,2025-05-31,2025,5,31,151
EV13314,Kochi,Super Fast,Car,54.84,81.68190968058063,Active,2025-12-11,2025,12,11,345
EV13315,Trivandrum,Super Fast,Car,49.28,62.112285086095476,Active,2025-03-06,2025,3,6,65
EV13316,Trivandrum,Fast,Car,147.69,422.438110960338,Inactive,2025-05-30,2025,5,30,150
EV13317,Hyderabad,Level 2,Bike,103.93,430.6453641855237,Active,2025-11-16,2025,11,16,320
EV13318,Bangalore,Super Fast,Bike,154.78,418.8989730114215,Active,2025-09-02,2025,9,2,245
EV13319,Chennai,Level 2,Bus,196.18,403.5031532161979,Active,2025-02-27,2025,2,27,58
EV13320,Calicut,Fast,Bus,126.92,193.8696146905569,Active,2025-06-05,2025,6,5,156
EV13321,Hyderabad,Fast,Car,64.24,124.38180012386611,Active,2025-04-22,2025,4,22,112
EV13322,Calicut,Fast,Bike,110.68,465.82592959893924,Active,2025-05-03,2025,5,3,123
EV13323,Chennai,DC Fast,Bike,66.08,167.3600877672003,Active,2025-12-19,2025,12,19,353
EV13324,Bangalore,Level 2,Car,68.7,211.23568743873545,Active,2025-12-28,2025,12,28,362
EV13325,Trivandrum,Fast,Car,154.84,355.78830053678394,Active,2025-07-22,2025,7,22,203
EV13326,Bangalore,Level 2,Bus,81.28,160.81091839711405,Active,2025-01-04,2025,1,4,4
EV13327,Trivandrum,DC Fast,Bus,244.97,413.1825063492806,Inactive,2025-05-09,2025,5,9,129
EV13328,Chennai,DC Fast,Bus,53.03,53.616619343255,Active,2025-01-26,2025,1,26,26
EV13329,Bangalore,Fast,Car,172.63,399.76768034668856,Active,2025-10-16,2025,10,16,289
EV13330,Hyderabad,Fast,Car,131.09,308.888634856546,Active,2025-01-27,2025,1,27,27
EV13331,Delhi,Super Fast,Bus,250.0,295.0369491745246,Active,2025-02-11,2025,2,11,42
EV13332,Hyderabad,Level 2,Bus,128.23,240.02097878655712,Active,2025-03-12,2025,3,12,71
EV13333,Calicut,Fast,Bike,46.88,152.98188621604277,Active,2025-03-05,2025,3,5,64
EV13334,Hyderabad,Super Fast,Bike,97.19,242.7537370069936,Inactive,2025-01-25,2025,1,25,25
EV13335,Chennai,Level 2,Bus,120.64,236.0136857689699,Active,2025-03-13,2025,3,13,72
EV13336,Kochi,Fast,Bus,177.49,300.2020106158736,Active,2025-12-27,2025,12,27,361
EV13337,Calicut,Super Fast,Bike,63.81,155.1556572106545,Active,2025-09-25,2025,9,25,268
EV13338,Bangalore,Super Fast,Bus,61.68,57.245879348551526,Active,2025-11-10,2025,11,10,314
EV13339,Calicut,Level 2,Bike,25.46,89.64293438678637,Active,2025-04-05,2025,4,5,95
EV13340,Delhi,Super Fast,Bike,113.2,355.60516710155497,Inactive,2025-12-23,2025,12,23,357
EV13341,Trivandrum,Level 2,Bike,30.16,30.796318225059434,Active,2025-12-30,2025,12,30,364
EV13342,Bangalore,Level 2,Car,106.58,431.0926614298064,Inactive,2025-11-11,2025,11,11,315
EV13343,Mumbai,Level 2,Car,117.44,353.3107171903584,Active,2025-04-27,2025,4,27,117
EV13344,Calicut,DC Fast,Bus,201.24,388.6815398277038,Inactive,2025-06-13,2025,6,13,164
EV13345,Bangalore,Super Fast,Bike,116.62,421.2725355648679,Inactive,2025-12-31,2025,12,31,365
EV13346,Bangalore,Level 2,Car,27.22,78.90101308648696,Inactive,2025-10-05,2025,10,5,278
EV13347,Bangalore,Fast,Bus,221.59,414.7765236656318,Inactive,2025-03-06,2025,3,6,65
EV13348,Trivandrum,DC Fast,Bus,189.96,262.22837007634706,Active,2025-11-02,2025,11,2,306
EV13349,Mumbai,DC Fast,Bus,250.0,445.0514426015346,Active,2025-09-17,2025,9,17,260
EV13350,Chennai,Super Fast,Bus,250.0,445.56156850896485,Active,2025-08-16,2025,8,16,228
EV13351,Hyderabad,Level 2,Bus,34.61,31.6054610020017,Active,2025-07-19,2025,7,19,200
EV13352,Bangalore,Super Fast,Bike,83.0,203.77530343209867,Inactive,2025-08-08,2025,8,8,220
EV13353,Kochi,DC Fast,Bus,177.55,272.67142201533125,Active,2025-06-29,2025,6,29,180
EV13354,Chennai,Level 2,Bike,71.38,345.6128430957929,Active,2025-12-24,2025,12,24,358
EV13355,Delhi,Fast,Car,78.57,157.36939840838428,Active,2025-08-16,2025,8,16,228
EV13356,Trivandrum,Level 2,Bus,69.77,141.02828511903311,Inactive,2025-09-09,2025,9,9,252
EV13357,Calicut,DC Fast,Car,107.94,203.0075451627427,Inactive,2025-10-26,2025,10,26,299
EV13358,Trivandrum,Fast,Bike,82.12,260.45057203994935,Active,2025-12-27,2025,12,27,361
